scenario,scenario_label,step,id,nombre,escala,initial_rank,own_score,poblacion_marginal,poblacion_beneficiada,demanda_habilitada,ciclistas_inducidos,componentes_unidos,componentes_red,delta_componentes,reduccion_componentes_etapa,reduccion_componentes_acumulada,costo_mclp,cum_cost_mclp,cum_population,cum_demand,cum_cyclists
ponderacion_rmc,Ponderación RMC,34,C060,ROJAS MAGALLANES,Comunal,24,0.3996060222843795,6013,6013,3413,66,1,113,0,0,29,395,21618,518022,816532,3822
ponderacion_rmc,Ponderación RMC,35,I28,SANTA RAQUEL,Intercomunal,69,0.4266348439407838,10375,10375,5709,66,1,113,0,0,29,300,21918,528397,822241,3888
ponderacion_rmc,Ponderación RMC,36,I05,DIAGONAL JOSE MARIA CARO,Intercomunal,18,0.39309133143635283,4221,4221,2516,109,1,113,0,0,29,644,22562,532618,824757,3997
ponderacion_rmc,Ponderación RMC,37,I23,PETERSEN - VICUÑA MACKENNA,Intercomunal,74,0.392473780071136,5025,5025,2899,66,1,113,0,0,29,361,22923,537643,827656,4063
ponderacion_rmc,Ponderación RMC,38,I08,GENERAL OSCAR BONILLA,Intercomunal,16,0.38764025909267236,4898,13286,7918,88,1,113,0,0,29,595,23518,542541,835574,4151
ponderacion_rmc,Ponderación RMC,39,I17,MATUCANA,Intercomunal,46,0.3845900370823136,3082,3082,1850,89,1,113,0,0,29,287,23805,545623,837424,4240
ponderacion_rmc,Ponderación RMC,40,C006,DOMINGO TOCORNAL,Comunal,17,0.38429556966416456,0,4416,2578,70,2,112,-1,1,30,439,24244,545623,840002,4310
ponderacion_rmc,Ponderación RMC,41,C056,TEMUCO - TORO MAZOTTE,Comunal,100,0.3791644103081851,8042,8042,4827,85,1,112,0,0,30,186,24430,553665,844829,4395
ponderacion_rmc,Ponderación RMC,42,I02,CARLOS VALDOVINOS,Intercomunal,22,0.35721384077587764,0,0,0,108,1,112,0,0,30,687,25117,553665,844829,4503
ponderacion_rmc,Ponderación RMC,43,C029,MARIA ELENA,Comunal,35,0.35607948736774636,7474,7474,4249,55,1,112,0,0,30,270,25387,561139,849078,4558
ponderacion_rmc,Ponderación RMC,44,C053,CONDELL,Comunal,47,0.35281628792502084,5706,5706,3325,76,1,112,0,0,30,280,25667,566845,852403,4634
ponderacion_rmc,Ponderación RMC,45,C090,SANTO DOMINGO,Comunal,59,0.34911614297599974,0,0,0,47,1,112,0,0,30,150,25817,566845,852403,4681
ponderacion_rmc,Ponderación RMC,46,C014,JOSE DOMINGO CAÑAS,Comunal,49,0.3453428032423394,0,0,0,97,1,112,0,0,30,259,26076,566845,852403,4778
ponderacion_rmc,Ponderación RMC,47,I13,LO ESPEJO-RIQUELME,Intercomunal,54,0.3452231117284989,0,0,0,126,2,111,-1,1,31,700,26776,566845,852403,4904
ponderacion_rmc,Ponderación RMC,48,I14,LO OVALLE,Intercomunal,2,0.34445445054763285,0,0,0,238,1,111,0,0,31,1374,28150,566845,852403,5142
ponderacion_rmc,Ponderación RMC,49,C082,CAUPOLICAN,Comunal,105,0.3343157551872506,2416,2416,1394,12,1,111,0,0,31,118,28268,569261,853797,5154
ponderacion_rmc,Ponderación RMC,50,C043,NEPTUNO,Comunal,45,0.3340594995727627,0,0,0,32,1,111,0,0,31,172,28440,569261,853797,5186
ponderacion_rmc,Ponderación RMC,51,C058,ANTONIO EBNER-BARROS ARANA,Comunal,29,0.33281998565643856,0,0,0,140,1,111,0,0,31,341,28781,569261,853797,5326
ponderacion_rmc,Ponderación RMC,52,I32,EINSTEIN,Intercomunal,72,0.3279486533251347,0,0,0,70,1,111,0,0,31,366,29147,569261,853797,5396
ponderacion_rmc,Ponderación RMC,53,I18,NUEVA IMPERIAL,Intercomunal,79,0.3277266063401763,0,0,0,74,1,111,0,0,31,290,29437,569261,853797,5470
